Token,Symbol,DisplayName,Description,Series,LotSize,TickSize,ExpiryDate,StrikePrice,OptionType,UnderlyingSymbol,AssetToken,PriceBandHigh,PriceBandLow,LTP,Open,High,Low,Close,PrevClose,Volume,IV,Delta,Gamma,Vega,Theta,InstrumentType
820526,SENSEX,SENSEX 22JAN2026 PE 77700,SENSEX2612277700PE,IO,20,0.05,22JAN2026,77700,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1141991,SENSEX,SENSEX 29JUN2028 PE 86000,SENSEX28JUN86000PE,IO,20,0.05,29JUN2028,86000,PE,SENSEX,-1,1428.8,856.3,0,0,0,0,0,0,0,0,0,0,0,0,2
825912,SENSEX,SENSEX 12FEB2026 PE 80100,SENSEX2621280100PE,IO,20,0.05,12FEB2026,80100,PE,SENSEX,-1,156.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831713,SENSEX,SENSEX 12FEB2026 CE 80800,SENSEX2621280800CE,IO,20,0.05,12FEB2026,80800,CE,SENSEX,-1,7203.5,2643.4,0,0,0,0,0,0,0,0,0,0,0,0,2
822996,SENSEX,SENSEX 05FEB2026 CE 88500,SENSEX2620588500CE,IO,20,0.05,05FEB2026,88500,CE,SENSEX,-1,790.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1169097,BANKEX,BANKEX 26FEB2026 CE 74100,BANKEX26FEB74100CE,IO,30,0.05,26FEB2026,74100,CE,BANKEX,-1,118.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1172202,SENSEX,SENSEX 22JAN2026 PE 79700,SENSEX2612279700PE,IO,20,0.05,22JAN2026,79700,PE,SENSEX,-1,36.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1165321,BANKEX,BANKEX 26FEB2026 PE 65000,BANKEX26FEB65000PE,IO,30,0.05,26FEB2026,65000,PE,BANKEX,-1,563.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823264,SENSEX,SENSEX 05FEB2026 CE 79300,SENSEX2620579300CE,IO,20,0.05,05FEB2026,79300,CE,SENSEX,-1,8723.05,3892.25,0,0,0,0,0,0,0,0,0,0,0,0,2
820824,SENSEX,SENSEX 08JAN2026 PE 76500,SENSEX2610876500PE,IO,20,0.05,08JAN2026,76500,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1159928,SENSEX,SENSEX 08JAN2026 CE 84500,SENSEX2610884500CE,IO,20,0.05,08JAN2026,84500,CE,SENSEX,-1,2679.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820530,SENSEX,SENSEX 24JUN2027 PE 87000,SENSEX27JUN87000PE,IO,20,0.05,24JUN2027,87000,PE,SENSEX,-1,2154.55,1146.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1139209,BANKEX,BANKEX 29JAN2026 PE 67800,BANKEX26JAN67800PE,IO,30,0.05,29JAN2026,67800,PE,BANKEX,-1,2086.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
836941,SENSEX,SENSEX 19FEB2026 CE 89500,SENSEX2621989500CE,IO,20,0.05,19FEB2026,89500,CE,SENSEX,-1,750.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163632,SENSEX,SENSEX 26FEB2026 PE 79100,SENSEX26FEB79100PE,IO,20,0.05,26FEB2026,79100,PE,SENSEX,-1,128.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822470,SENSEX,SENSEX 25MAR2026 PE 83900,SENSEX26MAR83900PE,IO,20,0.05,25MAR2026,83900,PE,SENSEX,-1,1241.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
827328,BANKEX,BANKEX 25MAR2026 CE 66800,BANKEX26MAR66800CE,IO,30,0.05,25MAR2026,66800,CE,BANKEX,-1,2948.7,388.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1173959,BANKEX,BANKEX 26FEB2026 PE 76300,BANKEX26FEB76300PE,IO,30,0.05,26FEB2026,76300,PE,BANKEX,-1,10666.8,6831.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1168494,SENSEX,SENSEX 26FEB2026 CE 92600,SENSEX26FEB92600CE,IO,20,0.05,26FEB2026,92600,CE,SENSEX,-1,295.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824237,SENSEX,SENSEX 12FEB2026 CE 81800,SENSEX2621281800CE,IO,20,0.05,12FEB2026,81800,CE,SENSEX,-1,6135.6,1810.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1173869,BANKEX,BANKEX 29JAN2026 PE 74800,BANKEX26JAN74800PE,IO,30,0.05,29JAN2026,74800,PE,BANKEX,-1,9520.55,5629.75,0,0,0,0,0,0,0,0,0,0,0,0,2
1166254,BANKEX,BANKEX 26FEB2026 PE 65400,BANKEX26FEB65400PE,IO,30,0.05,26FEB2026,65400,PE,BANKEX,-1,695.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163741,SENSEX,SENSEX 26FEB2026 CE 84300,SENSEX26FEB84300CE,IO,20,0.05,26FEB2026,84300,CE,SENSEX,-1,3871.65,432.75,0,0,0,0,0,0,0,0,0,0,0,0,2
823043,SENSEX,SENSEX 05FEB2026 PE 76700,SENSEX2620576700PE,IO,20,0.05,05FEB2026,76700,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822399,SENSEX,SENSEX 25MAR2026 CE 79400,SENSEX26MAR79400CE,IO,20,0.05,25MAR2026,79400,CE,SENSEX,-1,9109,4513.3,0,0,0,0,0,0,0,0,0,0,0,0,2
1141978,BANKEX,BANKEX 29JAN2026 PE 63600,BANKEX26JAN63600PE,IO,30,0.05,29JAN2026,63600,PE,BANKEX,-1,130.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1150585,SENSEX,SENSEX 29JAN2026 PE 78600,SENSEX26JAN78600PE,IO,20,0.05,29JAN2026,78600,PE,SENSEX,-1,26.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824145,BANKEX,BANKEX 25MAR2026 PE 67900,BANKEX26MAR67900PE,IO,30,0.05,25MAR2026,67900,PE,BANKEX,-1,2077.95,364.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1140382,SENSEX,SENSEX 29JAN2026 CE 79400,SENSEX26JAN79400CE,IO,20,0.05,29JAN2026,79400,CE,SENSEX,-1,8558.6,3688.7,0,0,0,0,0,0,0,0,0,0,0,0,2
822330,SENSEX,SENSEX 25MAR2026 CE 89900,SENSEX26MAR89900CE,IO,20,0.05,25MAR2026,89900,CE,SENSEX,-1,1158.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1140313,SENSEX50,SENSEX50 29JAN2026 PE 27400,SENSEX5026JAN27400PE,IO,75,0.05,29JAN2026,27400,PE,SENSEX50,-1,704.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163864,SENSEX,SENSEX 15JAN2026 PE 78700,SENSEX2611578700PE,IO,20,0.05,15JAN2026,78700,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
836668,BANKEX,BANKEX 25MAR2026 CE 76300,BANKEX26MAR76300CE,IO,30,0.05,25MAR2026,76300,CE,BANKEX,-1,109.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168138,SENSEX,SENSEX 15JAN2026 PE 90400,SENSEX2611590400PE,IO,20,0.05,15JAN2026,90400,PE,SENSEX,-1,7453.55,2588.65,0,0,0,0,0,0,0,0,0,0,0,0,2
821318,SENSEX50,SENSEX50 26FEB2026 CE 25950,SENSEX5026FEB25950CE,IO,75,0.05,26FEB2026,25950,CE,SENSEX50,-1,2330.7,910.1,0,0,0,0,0,0,0,0,0,0,0,0,2
837127,SENSEX,SENSEX 19FEB2026 PE 81000,SENSEX2621981000PE,IO,20,0.05,19FEB2026,81000,PE,SENSEX,-1,293.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820985,SENSEX,SENSEX 22JAN2026 CE 76300,SENSEX2612276300CE,IO,20,0.05,22JAN2026,76300,CE,SENSEX,-1,11615.3,6643.9,0,0,0,0,0,0,0,0,0,0,0,0,2
826443,SENSEX,SENSEX 12FEB2026 CE 81000,SENSEX2621281000CE,IO,20,0.05,12FEB2026,81000,CE,SENSEX,-1,6990.1,2471.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1150387,BANKEX,BANKEX 29JAN2026 CE 61600,BANKEX26JAN61600CE,IO,30,0.05,29JAN2026,61600,CE,BANKEX,-1,7504.2,3634.3,0,0,0,0,0,0,0,0,0,0,0,0,2
831604,BANKEX,BANKEX 25MAR2026 CE 59900,BANKEX26MAR59900CE,IO,30,0.05,25MAR2026,59900,CE,BANKEX,-1,9668.35,5843.45,0,0,0,0,0,0,0,0,0,0,0,0,2
822445,SENSEX,SENSEX 25MAR2026 CE 89600,SENSEX26MAR89600CE,IO,20,0.05,25MAR2026,89600,CE,SENSEX,-1,1255.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825913,BANKEX,BANKEX 25MAR2026 PE 67800,BANKEX26MAR67800PE,IO,30,0.05,25MAR2026,67800,PE,BANKEX,-1,2009.35,330.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1171837,SENSEX,SENSEX 22JAN2026 PE 89300,SENSEX2612289300PE,IO,20,0.05,22JAN2026,89300,PE,SENSEX,-1,6053.85,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,2
823198,SENSEX,SENSEX 05FEB2026 CE 75200,SENSEX2620575200CE,IO,20,0.05,05FEB2026,75200,CE,SENSEX,-1,12868.3,7899.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1149660,BANKEX,BANKEX 29JAN2026 PE 69100,BANKEX26JAN69100PE,IO,30,0.05,29JAN2026,69100,PE,BANKEX,-1,3437.85,582.35,0,0,0,0,0,0,0,0,0,0,0,0,2
1147236,SENSEX,SENSEX 29JAN2026 PE 88700,SENSEX26JAN88700PE,IO,20,0.05,29JAN2026,88700,PE,SENSEX,-1,5188.35,1229,0,0,0,0,0,0,0,0,0,0,0,0,2
1139787,BANKEX,BANKEX 29JAN2026 CE 63100,BANKEX26JAN63100CE,IO,30,0.05,29JAN2026,63100,CE,BANKEX,-1,5950.75,2206.25,0,0,0,0,0,0,0,0,0,0,0,0,2
828234,BANKEX,BANKEX 25MAR2026 CE 62600,BANKEX26MAR62600CE,IO,30,0.05,25MAR2026,62600,CE,BANKEX,-1,6911.45,3334.95,0,0,0,0,0,0,0,0,0,0,0,0,2
820357,SENSEX,SENSEX 22JAN2026 CE 76000,SENSEX2612276000CE,IO,20,0.05,22JAN2026,76000,CE,SENSEX,-1,11914.5,6942.75,0,0,0,0,0,0,0,0,0,0,0,0,2
1164018,SENSEX,SENSEX 26FEB2026 CE 85300,SENSEX26FEB85300CE,IO,20,0.05,26FEB2026,85300,CE,SENSEX,-1,3042.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167933,SENSEX,SENSEX 26FEB2026 CE 86100,SENSEX26FEB86100CE,IO,20,0.05,26FEB2026,86100,CE,SENSEX,-1,2463.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1151609,SENSEX,SENSEX 29JAN2026 PE 86500,SENSEX26JAN86500PE,IO,20,0.05,29JAN2026,86500,PE,SENSEX,-1,2597.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171769,SENSEX,SENSEX 22JAN2026 CE 88200,SENSEX2612288200CE,IO,20,0.05,22JAN2026,88200,CE,SENSEX,-1,550.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822600,SENSEX,SENSEX 25MAR2026 PE 89800,SENSEX26MAR89800PE,IO,20,0.05,25MAR2026,89800,PE,SENSEX,-1,5490.9,2199.4,0,0,0,0,0,0,0,0,0,0,0,0,2
842955,SENSEX,SENSEX 29JUN2028 CE 81000,SENSEX28JUN81000CE,IO,20,0.05,29JUN2028,81000,CE,SENSEX,-1,17358.9,12737,0,0,0,0,0,0,0,0,0,0,0,0,2
823719,SENSEX,SENSEX 15JAN2026 CE 95100,SENSEX2611595100CE,IO,20,0.05,15JAN2026,95100,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
828406,SENSEX,SENSEX 12FEB2026 PE 81200,SENSEX2621281200PE,IO,20,0.05,12FEB2026,81200,PE,SENSEX,-1,286.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1172153,SENSEX,SENSEX 22JAN2026 CE 80500,SENSEX2612280500CE,IO,20,0.05,22JAN2026,80500,CE,SENSEX,-1,7356.3,2532.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1168085,BANKEX,BANKEX 26FEB2026 CE 66000,BANKEX26FEB66000CE,IO,30,0.05,26FEB2026,66000,CE,BANKEX,-1,3230.6,450.1,0,0,0,0,0,0,0,0,0,0,0,0,2
823007,SENSEX,SENSEX 05FEB2026 PE 76500,SENSEX2620576500PE,IO,20,0.05,05FEB2026,76500,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837316,SENSEX,SENSEX 19FEB2026 CE 79600,SENSEX2621979600CE,IO,20,0.05,19FEB2026,79600,CE,SENSEX,-1,8526.7,3817.35,0,0,0,0,0,0,0,0,0,0,0,0,2
1167209,SENSEX,SENSEX 15JAN2026 PE 82300,SENSEX2611582300PE,IO,20,0.05,15JAN2026,82300,PE,SENSEX,-1,204.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1174083,SENSEX,SENSEX 29JAN2026 PE 94900,SENSEX26JAN94900PE,IO,20,0.05,29JAN2026,94900,PE,SENSEX,-1,11785.8,6837.85,0,0,0,0,0,0,0,0,0,0,0,0,2
822555,SENSEX,SENSEX 25MAR2026 PE 77300,SENSEX26MAR77300PE,IO,20,0.05,25MAR2026,77300,PE,SENSEX,-1,88.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166080,SENSEX,SENSEX 15JAN2026 CE 84800,SENSEX2611584800CE,IO,20,0.05,15JAN2026,84800,CE,SENSEX,-1,2561.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837778,SENSEX,SENSEX 19FEB2026 PE 76400,SENSEX2621976400PE,IO,20,0.05,19FEB2026,76400,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831255,SENSEX50,SENSEX50 25MAR2026 PE 26750,SENSEX5026MAR26750PE,IO,75,0.05,25MAR2026,26750,PE,SENSEX50,-1,452.65,57.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820209,SENSEX,SENSEX 15JAN2026 PE 77300,SENSEX2611577300PE,IO,20,0.05,15JAN2026,77300,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823369,SENSEX,SENSEX 05FEB2026 CE 89000,SENSEX2620589000CE,IO,20,0.05,05FEB2026,89000,CE,SENSEX,-1,640.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
828650,BANKEX,BANKEX 25MAR2026 CE 68800,BANKEX26MAR68800CE,IO,30,0.05,25MAR2026,68800,CE,BANKEX,-1,1652.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
827345,BANKEX,BANKEX 25MAR2026 PE 73800,BANKEX26MAR73800PE,IO,30,0.05,25MAR2026,73800,PE,BANKEX,-1,7686.3,4311.3,0,0,0,0,0,0,0,0,0,0,0,0,2
827668,BANKEX,BANKEX 25MAR2026 PE 65400,BANKEX26MAR65400PE,IO,30,0.05,25MAR2026,65400,PE,BANKEX,-1,786.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1101272,SENSEX,SENSEX 25MAR2026 PE 77000,SENSEX26MAR77000PE,IO,20,0.05,25MAR2026,77000,PE,SENSEX,-1,76.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1143725,BANKEX,BANKEX 29JAN2026 CE 60100,BANKEX26JAN60100CE,IO,30,0.05,29JAN2026,60100,CE,BANKEX,-1,9013,5112.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1142131,BANKEX,BANKEX 29JAN2026 PE 71300,BANKEX26JAN71300PE,IO,30,0.05,29JAN2026,71300,PE,BANKEX,-1,5898,2291.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1161774,SENSEX,SENSEX 15JAN2026 PE 87800,SENSEX2611587800PE,IO,20,0.05,15JAN2026,87800,PE,SENSEX,-1,4524.45,400.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1163769,SENSEX,SENSEX 26FEB2026 PE 87700,SENSEX26FEB87700PE,IO,20,0.05,26FEB2026,87700,PE,SENSEX,-1,3762.25,835.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1174085,SENSEX,SENSEX 29JAN2026 PE 93400,SENSEX26JAN93400PE,IO,20,0.05,29JAN2026,93400,PE,SENSEX,-1,10266.8,5369.7,0,0,0,0,0,0,0,0,0,0,0,0,2
843624,SENSEX,SENSEX 30DEC2027 CE 88000,SENSEX27DEC88000CE,IO,20,0.05,30DEC2027,88000,CE,SENSEX,-1,10124,6006.2,0,0,0,0,0,0,0,0,0,0,0,0,2
828692,BANKEX,BANKEX 25MAR2026 CE 62800,BANKEX26MAR62800CE,IO,30,0.05,25MAR2026,62800,CE,BANKEX,-1,6706.35,3159.75,0,0,0,0,0,0,0,0,0,0,0,0,2
1101047,SENSEX,SENSEX 25MAR2026 PE 82000,SENSEX26MAR82000PE,IO,20,0.05,25MAR2026,82000,PE,SENSEX,-1,633.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823233,SENSEX,SENSEX 05FEB2026 CE 77700,SENSEX2620577700CE,IO,20,0.05,05FEB2026,77700,CE,SENSEX,-1,10362,5432.9,0,0,0,0,0,0,0,0,0,0,0,0,2
1173989,SENSEX,SENSEX 26FEB2026 CE 94900,SENSEX26FEB94900CE,IO,20,0.05,26FEB2026,94900,CE,SENSEX,-1,120.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837482,SENSEX,SENSEX 19FEB2026 PE 76300,SENSEX2621976300PE,IO,20,0.05,19FEB2026,76300,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1111190,SENSEX,SENSEX 24SEP2026 PE 86000,SENSEX26SEP86000PE,IO,20,0.05,24SEP2026,86000,PE,SENSEX,-1,2176.85,800.25,0,0,0,0,0,0,0,0,0,0,0,0,2
831485,SENSEX,SENSEX 12FEB2026 PE 90000,SENSEX2621290000PE,IO,20,0.05,12FEB2026,90000,PE,SENSEX,-1,6331.9,2281.35,0,0,0,0,0,0,0,0,0,0,0,0,2
826629,BANKEX,BANKEX 25MAR2026 CE 65600,BANKEX26MAR65600CE,IO,30,0.05,25MAR2026,65600,CE,BANKEX,-1,3957.9,1030.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1147563,SENSEX,SENSEX 29JAN2026 CE 86300,SENSEX26JAN86300CE,IO,20,0.05,29JAN2026,86300,CE,SENSEX,-1,1645.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167808,BANKEX,BANKEX 26FEB2026 CE 70700,BANKEX26FEB70700CE,IO,30,0.05,26FEB2026,70700,CE,BANKEX,-1,576.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837726,SENSEX,SENSEX 19FEB2026 CE 84100,SENSEX2621984100CE,IO,20,0.05,19FEB2026,84100,CE,SENSEX,-1,3901.15,393.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1143271,SENSEX,SENSEX 29JAN2026 PE 87800,SENSEX26JAN87800PE,IO,20,0.05,29JAN2026,87800,PE,SENSEX,-1,4181.35,632.75,0,0,0,0,0,0,0,0,0,0,0,0,2
825488,BANKEX,BANKEX 25MAR2026 PE 67600,BANKEX26MAR67600PE,IO,30,0.05,25MAR2026,67600,PE,BANKEX,-1,1876.4,265.15,0,0,0,0,0,0,0,0,0,0,0,0,2
820666,SENSEX,SENSEX 22JAN2026 CE 77000,SENSEX2612277000CE,IO,20,0.05,22JAN2026,77000,CE,SENSEX,-1,10916.5,5947.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1167047,BANKEX,BANKEX 26FEB2026 CE 73200,BANKEX26FEB73200CE,IO,30,0.05,26FEB2026,73200,CE,BANKEX,-1,185.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837052,SENSEX,SENSEX 19FEB2026 PE 85400,SENSEX2621985400PE,IO,20,0.05,19FEB2026,85400,PE,SENSEX,-1,1923.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
846353,SENSEX,SENSEX 24JUN2027 PE 83000,SENSEX27JUN83000PE,IO,20,0.05,24JUN2027,83000,PE,SENSEX,-1,1094.4,430.7,0,0,0,0,0,0,0,0,0,0,0,0,2
824707,SENSEX50,SENSEX50 25MAR2026 PE 28100,SENSEX5026MAR28100PE,IO,75,0.05,25MAR2026,28100,PE,SENSEX50,-1,1279.9,444.6,0,0,0,0,0,0,0,0,0,0,0,0,2
821365,SENSEX,SENSEX 22JAN2026 PE 75200,SENSEX2612275200PE,IO,20,0.05,22JAN2026,75200,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837240,SENSEX,SENSEX 19FEB2026 PE 89300,SENSEX2621989300PE,IO,20,0.05,19FEB2026,89300,PE,SENSEX,-1,5452.35,1787.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820839,SENSEX,SENSEX 15JAN2026 PE 76100,SENSEX2611576100PE,IO,20,0.05,15JAN2026,76100,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820163,SENSEX,SENSEX 24JUN2027 CE 87000,SENSEX27JUN87000CE,IO,20,0.05,24JUN2027,87000,CE,SENSEX,-1,8608.5,4643.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1160254,SENSEX,SENSEX 08JAN2026 CE 83200,SENSEX2610883200CE,IO,20,0.05,08JAN2026,83200,CE,SENSEX,-1,4567.65,49.25,0,0,0,0,0,0,0,0,0,0,0,0,2
1165535,SENSEX,SENSEX 26FEB2026 PE 79000,SENSEX26FEB79000PE,IO,20,0.05,26FEB2026,79000,PE,SENSEX,-1,121.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1174025,BANKEX,BANKEX 26FEB2026 CE 75400,BANKEX26FEB75400CE,IO,30,0.05,26FEB2026,75400,CE,BANKEX,-1,59.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
821691,BANKEX,BANKEX 26FEB2026 PE 56800,BANKEX26FEB56800PE,IO,30,0.05,26FEB2026,56800,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167455,SENSEX,SENSEX 26FEB2026 CE 78200,SENSEX26FEB78200CE,IO,20,0.05,26FEB2026,78200,CE,SENSEX,-1,10060,5238.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1160166,SENSEX,SENSEX 08JAN2026 PE 89800,SENSEX2610889800PE,IO,20,0.05,08JAN2026,89800,PE,SENSEX,-1,6992.15,2041.25,0,0,0,0,0,0,0,0,0,0,0,0,2
828240,BANKEX,BANKEX 25MAR2026 CE 64900,BANKEX26MAR64900CE,IO,30,0.05,25MAR2026,64900,CE,BANKEX,-1,4607.85,1491.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1155179,SENSEX50,SENSEX50 29JAN2026 CE 25700,SENSEX5026JAN25700CE,IO,75,0.05,29JAN2026,25700,CE,SENSEX50,-1,2479.1,945.6,0,0,0,0,0,0,0,0,0,0,0,0,2
1164029,SENSEX,SENSEX 26FEB2026 CE 89900,SENSEX26FEB89900CE,IO,20,0.05,26FEB2026,89900,CE,SENSEX,-1,762.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823025,SENSEX,SENSEX 05FEB2026 PE 81100,SENSEX2620581100PE,IO,20,0.05,05FEB2026,81100,PE,SENSEX,-1,229.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171859,SENSEX,SENSEX 22JAN2026 PE 81900,SENSEX2612281900PE,IO,20,0.05,22JAN2026,81900,PE,SENSEX,-1,230.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1147639,SENSEX,SENSEX 29JAN2026 CE 82600,SENSEX26JAN82600CE,IO,20,0.05,29JAN2026,82600,CE,SENSEX,-1,5113.7,909.5,0,0,0,0,0,0,0,0,0,0,0,0,2
825072,SENSEX,SENSEX 12FEB2026 CE 75900,SENSEX2621275900CE,IO,20,0.05,12FEB2026,75900,CE,SENSEX,-1,12245.3,7289.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1164220,BANKEX,BANKEX 26FEB2026 PE 72200,BANKEX26FEB72200PE,IO,30,0.05,26FEB2026,72200,PE,BANKEX,-1,6390.65,3027.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1171796,SENSEX,SENSEX 22JAN2026 CE 81000,SENSEX2612281000CE,IO,20,0.05,22JAN2026,81000,CE,SENSEX,-1,6822.95,2073.6,0,0,0,0,0,0,0,0,0,0,0,0,2
855385,SENSEX,SENSEX 28JUN2029 CE 84000,SENSEX29JUN84000CE,IO,20,0.05,28JUN2029,84000,CE,SENSEX,-1,18875.3,14219.5,0,0,0,0,0,0,0,0,0,0,0,0,2
822489,SENSEX,SENSEX 25MAR2026 CE 83800,SENSEX26MAR83800CE,IO,20,0.05,25MAR2026,83800,CE,SENSEX,-1,4790.6,1144.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1150269,BANKEX,BANKEX 29JAN2026 CE 63000,BANKEX26JAN63000CE,IO,30,0.05,29JAN2026,63000,CE,BANKEX,-1,6056.65,2298.45,0,0,0,0,0,0,0,0,0,0,0,0,2
827838,SENSEX,SENSEX 12FEB2026 PE 79300,SENSEX2621279300PE,IO,20,0.05,12FEB2026,79300,PE,SENSEX,-1,97.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
880601,SENSEX,SENSEX 25JUN2026 CE 80000,SENSEX26JUN80000CE,IO,20,0.05,25JUN2026,80000,CE,SENSEX,-1,9642.35,5245.9,0,0,0,0,0,0,0,0,0,0,0,0,2
1163345,BANKEX,BANKEX 26FEB2026 CE 73400,BANKEX26FEB73400CE,IO,30,0.05,26FEB2026,73400,CE,BANKEX,-1,168.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160098,SENSEX,SENSEX 08JAN2026 PE 87100,SENSEX2610887100PE,IO,20,0.05,08JAN2026,87100,PE,SENSEX,-1,3955,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820841,BANKEX,BANKEX 26FEB2026 CE 56900,BANKEX26FEB56900CE,IO,30,0.05,26FEB2026,56900,CE,BANKEX,-1,12439.7,8536.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1160300,SENSEX,SENSEX 29JAN2026 CE 92800,SENSEX26JAN92800CE,IO,20,0.05,29JAN2026,92800,CE,SENSEX,-1,57,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823385,SENSEX,SENSEX 05FEB2026 CE 93900,SENSEX2620593900CE,IO,20,0.05,05FEB2026,93900,CE,SENSEX,-1,55.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823039,SENSEX,SENSEX 05FEB2026 CE 90400,SENSEX2620590400CE,IO,20,0.05,05FEB2026,90400,CE,SENSEX,-1,344.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822411,SENSEX,SENSEX 25MAR2026 CE 89400,SENSEX26MAR89400CE,IO,20,0.05,25MAR2026,89400,CE,SENSEX,-1,1324.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
